Zone,Zone_Name,Shelf,Bin,SKU,Product,Variation,Category,ABC,Stock,Barcode
C,Large Items / Machines,C-05,7,TKM-00208-03,Jarum Organ DCX1 / DCx27 Japan Original Jarum Mesi,,Mesin Obras / Overlock,C,999,2000000000461
C,Large Items / Machines,C-05,8,TKM-00208-04,Jarum Organ DCX1 / DCx27 Japan Original Jarum Mesi,,Mesin Obras / Overlock,C,993,2000000000462
C,Large Items / Machines,C-05,9,TKM-00208-05,Jarum Organ DCX1 / DCx27 Japan Original Jarum Mesi,,Mesin Obras / Overlock,C,999,2000000000463
C,Large Items / Machines,C-05,10,TKM-00208-06,Jarum Organ DCX1 / DCx27 Japan Original Jarum Mesi,,Mesin Obras / Overlock,C,995,2000000000464
C,Large Items / Machines,C-06,1,TKM-00208-07,Jarum Organ DCX1 / DCx27 Japan Original Jarum Mesi,,Mesin Obras / Overlock,C,920,2000000000465
C,Large Items / Machines,C-06,2,TKM-00208-08,Jarum Organ DCX1 / DCx27 Japan Original Jarum Mesi,,Mesin Obras / Overlock,C,993,2000000000466
C,Large Items / Machines,C-06,3,TKM-00208-09,Jarum Organ DCX1 / DCx27 Japan Original Jarum Mesi,,Mesin Obras / Overlock,C,998,2000000000467
C,Large Items / Machines,C-06,4,TKM-00208-10,Jarum Organ DCX1 / DCx27 Japan Original Jarum Mesi,,Mesin Obras / Overlock,C,967,2000000000468
C,Large Items / Machines,C-06,5,TKM-00208-11,Jarum Organ DCX1 / DCx27 Japan Original Jarum Mesi,,Mesin Obras / Overlock,C,994,2000000000469
C,Large Items / Machines,C-06,6,TKM-00227,MESIN OBRAS BENANG 4 SIRUBA 647KP,,Mesin Obras / Overlock,C,2,2000000000518
C,Large Items / Machines,C-06,7,TKM-00235-01,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,66,2000000000540
C,Large Items / Machines,C-06,8,TKM-00235-02,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,82,2000000000541
C,Large Items / Machines,C-06,9,TKM-00235-03,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,0,2000000000542
C,Large Items / Machines,C-06,10,TKM-00235-04,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,131,2000000000543
C,Large Items / Machines,C-07,1,TKM-00235-05,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,169,2000000000544
C,Large Items / Machines,C-07,2,TKM-00235-06,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,574,2000000000545
C,Large Items / Machines,C-07,3,TKM-00235-07,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,97,2000000000546
C,Large Items / Machines,C-07,4,TKM-00235-08,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,464,2000000000547
C,Large Items / Machines,C-07,5,TKM-00235-09,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,70,2000000000548
C,Large Items / Machines,C-07,6,TKM-00235-10,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,70,2000000000549
C,Large Items / Machines,C-07,7,TKM-00235-11,Jarum Mesin Obras Groz Beckert Needles DCX27 / DC ,,Mesin Obras / Overlock,C,104,2000000000550
C,Large Items / Machines,C-07,8,TKM-00487-01,MESIN OBRAS TYPICAL BENANG 4 SECOND MURAH INDUSTRI,,Mesin Obras / Overlock,C,40,00
C,Large Items / Machines,C-07,9,TKM-00487-02,MESIN OBRAS TYPICAL BENANG 4 SECOND MURAH INDUSTRI,,Mesin Obras / Overlock,C,6,2000000001245
C,Large Items / Machines,C-07,10,TKM-00487-03,MESIN OBRAS TYPICAL BENANG 4 SECOND MURAH INDUSTRI,,Mesin Obras / Overlock,C,46,2000000001246
C,Large Items / Machines,C-08,1,TKM-00487-04,MESIN OBRAS TYPICAL BENANG 4 SECOND MURAH INDUSTRI,,Mesin Obras / Overlock,C,15,2000000001247
C,Large Items / Machines,C-08,2,TKM-00487-05,MESIN OBRAS TYPICAL BENANG 4 SECOND MURAH INDUSTRI,,Mesin Obras / Overlock,C,70,2000000001248
C,Large Items / Machines,C-08,3,TKM-00487-06,MESIN OBRAS TYPICAL BENANG 4 SECOND MURAH INDUSTRI,,Mesin Obras / Overlock,C,65,2000000001249
C,Large Items / Machines,C-08,4,TKM-00504,Siruba 757K  Mesin Obras Benang 5 High Speed Indus,,Mesin Obras / Overlock,C,5,2000000001283
C,Large Items / Machines,C-08,5,TKM-00505,Siruba 747F Mesin Obras Benang 4 High Speed Indust,,Mesin Obras / Overlock,C,5,2000000001284
C,Large Items / Machines,C-08,6,TKM-00511-01,Presser Foot Sepatu Mesin Obras Industri Pita MDK ,,Mesin Obras / Overlock,C,100,2000000001293
C,Large Items / Machines,C-08,7,TKM-00511-02,Presser Foot Sepatu Mesin Obras Industri Pita MDK ,,Mesin Obras / Overlock,C,100,2000000001294
C,Large Items / Machines,C-08,8,TKM-00533-01,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,5,2000000001357
C,Large Items / Machines,C-08,9,TKM-00533-02,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,100,2000000001358
C,Large Items / Machines,C-08,10,TKM-00533-03,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,99,2000000001359
C,Large Items / Machines,C-09,1,TKM-00533-04,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,100,2000000001360
C,Large Items / Machines,C-09,2,TKM-00533-05,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,100,2000000001361
C,Large Items / Machines,C-09,3,TKM-00533-06,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,100,2000000001362
C,Large Items / Machines,C-09,4,TKM-00533-07,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,99,2000000001363
C,Large Items / Machines,C-09,5,TKM-00533-08,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,5,2000000001364
C,Large Items / Machines,C-09,6,TKM-00533-09,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,97,2000000001365
C,Large Items / Machines,C-09,7,TKM-00533-10,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,98,2000000001366
C,Large Items / Machines,C-09,8,TKM-00533-11,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,98,2000000001367
C,Large Items / Machines,C-09,9,TKM-00533-12,Obras Benang 3/4/5  Siruba 747F/757 Mesin Obras in,,Mesin Obras / Overlock,C,99,2000000001368
C,Large Items / Machines,C-09,10,TKM-00566,KT52B Original Seal Oil Bak Mesin Obras Industri O,,Mesin Obras / Overlock,C,94,2000000001450
C,Large Items / Machines,C-10,1,TKM-00567,KQ40 Differential Connecting Rod Mesin Obras Indus,,Mesin Obras / Overlock,C,100,2000000001451
C,Large Items / Machines,C-10,2,TKM-00569,KG42 jalur benang pleatuk Mesin obras benang 5 757,,Mesin Obras / Overlock,C,999,2000000001453
C,Large Items / Machines,C-10,3,TKM-00571,ORIGINAL Jarum Organ DC X 1 KN DCX1KN - Jarum Orga,,Mesin Obras / Overlock,C,50,2000000001455
C,Large Items / Machines,C-10,4,TKM-00575,KQ34 KL Bushing Mesin Obras Industri,,Mesin Obras / Overlock,C,9,2000000001469
C,Large Items / Machines,C-10,5,TKM-00579,KS26-2D Tahanan Tangkai Sepatu Mesin Obras F700,,Mesin Obras / Overlock,C,4,2000000001475
C,Large Items / Machines,C-10,6,TKM-00580,Mesin Obras Butterfly GN 1 Semi Industri,,Mesin Obras / Overlock,C,88,2000000001476
C,Large Items / Machines,C-10,7,TKM-00584,ORIGINAL KG142 Needle Clamp / Kepala Jarum Mesin O,,Mesin Obras / Overlock,C,61,2000000001480
C,Large Items / Machines,C-10,8,TKM-00588-01,KT39-1 KT39-2 Pipa Oli Aluminium Mesin Obras Indus,,Mesin Obras / Overlock,C,93,2000000001486
C,Large Items / Machines,C-10,9,TKM-00588-02,KT39-1 KT39-2 Pipa Oli Aluminium Mesin Obras Indus,,Mesin Obras / Overlock,C,91,2000000001487
C,Large Items / Machines,C-10,10,TKM-00603,KQ05 Dudukan Gigi Mesin Obras 747,,Mesin Obras / Overlock,C,87,2000000001516
C,Large Items / Machines,C-11,1,TKM-00608,KR36 Tahanan Pisau Bawah Mesin Obras Industri ORIG,,Mesin Obras / Overlock,C,996,2000000001524
C,Large Items / Machines,C-11,2,TKM-00614,KQ12 Asli Bearing Kotak Tahu Ayakan Gigi- Mesin Ob,,Mesin Obras / Overlock,C,996,2000000001538
C,Large Items / Machines,C-11,3,TKM-00615,KC28 Per Engsel Pintu Depan Mesin Obras Industri O,,Mesin Obras / Overlock,C,9,2000000001539
C,Large Items / Machines,C-11,4,TKM-00616,KR22 BOSH JEPIT PISAU ATAS MESIN OBRAS INDUSTRI SI,,Mesin Obras / Overlock,C,995,2000000001540
C,Large Items / Machines,C-11,5,TKM-00617,ORIGINAL KS33 Bearing body KS 33 Mesin Obras Indus,,Mesin Obras / Overlock,C,1000,2000000001541
C,Large Items / Machines,C-11,6,TKM-00618,KQ33 Feeding Tube Connecting Rod Mesin Obras Indus,,Mesin Obras / Overlock,C,1000,2000000001542
C,Large Items / Machines,C-11,7,TKM-00619-01,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,32,2000000001543
C,Large Items / Machines,C-11,8,TKM-00619-02,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,24,2000000001544
C,Large Items / Machines,C-11,9,TKM-00619-03,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,23,2000000001545
C,Large Items / Machines,C-11,10,TKM-00619-04,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,11,2000000001546
C,Large Items / Machines,C-12,1,TKM-00619-05,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,36,2000000001547
C,Large Items / Machines,C-12,2,TKM-00619-06,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,2,2000000001548
C,Large Items / Machines,C-12,3,TKM-00619-07,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,18,2000000001549
C,Large Items / Machines,C-12,4,TKM-00619-08,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,99,2000000001550
C,Large Items / Machines,C-12,5,TKM-00619-09,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,2,2000000001551
C,Large Items / Machines,C-12,6,TKM-00619-10,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,36,2000000001552
C,Large Items / Machines,C-12,7,TKM-00619-11,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,50,2000000001553
C,Large Items / Machines,C-12,8,TKM-00619-12,"Mesin Obras BENANG 4/5 Typical, Pegasuz, Yamata SE",,Mesin Obras / Overlock,C,2,2000000001554
C,Large Items / Machines,C-12,9,TKM-00655,MESIN OBRAS TYPICAL BENANG 4 GN794,,Mesin Obras / Overlock,C,20,2000000001650
C,Large Items / Machines,C-12,10,TKM-00665,SK419 Asli Siruba Baut Banjo - Mesin Obras Siruba ,,Mesin Obras / Overlock,C,20,2000000001667
C,Large Items / Machines,C-13,1,TKM-00690,KL12B Panjang Bola-Bola Angka 8 Loper Atas - Mesin,,Mesin Obras / Overlock,C,29,2000000001710
C,Large Items / Machines,C-13,2,TKM-00691,OR060 Original Siruba Seal Pompa Mesin Obras F700,,Mesin Obras / Overlock,C,50,2000000001711
C,Large Items / Machines,C-13,3,TKM-00703-01,KB22F Tutup Samping L Mesin Obras Industri Siruba ,,Mesin Obras / Overlock,C,997,2000000001730
C,Large Items / Machines,C-13,4,TKM-00703-02,KB22F Tutup Samping L Mesin Obras Industri Siruba ,,Mesin Obras / Overlock,C,14,2000000001731
C,Large Items / Machines,C-13,5,TKM-00709,dudukan / rumah lopper looper bawah mesin obras in,,Mesin Obras / Overlock,C,100,2000000001738
C,Large Items / Machines,C-13,6,TKM-00721-01,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,200,2000000001752
C,Large Items / Machines,C-13,7,TKM-00721-02,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,199,2000000001753
C,Large Items / Machines,C-13,8,TKM-00721-03,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,200,2000000001754
C,Large Items / Machines,C-13,9,TKM-00721-04,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,198,2000000001755
C,Large Items / Machines,C-13,10,TKM-00721-05,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,200,2000000001756
C,Large Items / Machines,C-14,1,TKM-00721-06,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,199,2000000001757
C,Large Items / Machines,C-14,2,TKM-00721-07,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,200,2000000001758
C,Large Items / Machines,C-14,3,TKM-00721-08,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,197,2000000001759
C,Large Items / Machines,C-14,4,TKM-00721-09,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,197,2000000001760
C,Large Items / Machines,C-14,5,TKM-00721-10,Looper Rantai Rante Mesin Obras Industri Benang 5 ,,Mesin Obras / Overlock,C,200,2000000001761
C,Large Items / Machines,C-14,6,TKM-00742,KS65 + SK357 Pelindung Tangkai Sepatu Mesin Obras ,,Mesin Obras / Overlock,C,50,2000000001798
C,Large Items / Machines,C-14,7,TKM-00747,Seal Dudukan Gigi Bagus Mesin Obras Siruba 700F,,Mesin Obras / Overlock,C,310,2000000001803
C,Large Items / Machines,C-14,8,TKM-00751,Kepala Jarum Needle Clamp Holder Mesin Obras Indus,,Mesin Obras / Overlock,C,99,2000000001815
C,Large Items / Machines,C-14,9,TKM-00775-01,BROTHER Kepala Jarum Needle Clamp Mesin Obras - Be,,Mesin Obras / Overlock,C,29,2000000001854
C,Large Items / Machines,C-14,10,TKM-00775-02,BROTHER Kepala Jarum Needle Clamp Mesin Obras - Be,,Mesin Obras / Overlock,C,28,2000000001855
C,Large Items / Machines,C-15,1,TKM-00775-03,BROTHER Kepala Jarum Needle Clamp Mesin Obras - Be,,Mesin Obras / Overlock,C,30,2000000001856
C,Large Items / Machines,C-15,2,TKM-00795,ORIGINAL KT220 Paking Bak Minyak - Mesin Obras 700,,Mesin Obras / Overlock,C,20,2000000001911
C,Large Items / Machines,C-15,3,TKM-00796,KP23E Penggerak Kasar Halus Mesin Obras Siruba 700,,Mesin Obras / Overlock,C,10,2000000001912
C,Large Items / Machines,C-15,4,TKM-00802,Presser Foot Sepatu Mesin Obras Industri Pita MDK ,,Mesin Obras / Overlock,C,195,2000000001925
C,Large Items / Machines,C-15,5,TKM-00818,KB15B Cantalan Pintu Steinless - Mesin Obras 737 -,,Mesin Obras / Overlock,C,17,2000000001949
C,Large Items / Machines,C-15,6,TKM-00890,Kepala Jarum Needle Holder Clamp Mesin Obras Indus,,Mesin Obras / Overlock,C,974,2000000002068
C,Large Items / Machines,C-15,7,TKM-00913,SK253 Asli Siruba Baut Kunci 7 Ayakan Gigi - Mesin,,Mesin Obras / Overlock,C,0,2000000002138
C,Large Items / Machines,C-15,8,TKM-00919-01,Dudukan Looper Mesin Obras Tradisional Atas Bawah ,,Mesin Obras / Overlock,C,15,2000000002144
C,Large Items / Machines,C-15,9,TKM-00919-02,Dudukan Looper Mesin Obras Tradisional Atas Bawah ,,Mesin Obras / Overlock,C,15,2000000002145
C,Large Items / Machines,C-15,10,TKM-00919-03,Dudukan Looper Mesin Obras Tradisional Atas Bawah ,,Mesin Obras / Overlock,C,19,2000000002146
C,Large Items / Machines,C-16,1,TKM-00925,Karet Tatakan Bak Mesin Obras Industri,,Mesin Obras / Overlock,C,943,2000000002155
C,Large Items / Machines,C-16,2,TKM-00934,SK304 Asli Siruba Baut Banjo - Mesin Obras F700,,Mesin Obras / Overlock,C,20,2000000002166
C,Large Items / Machines,C-16,3,TKM-00944-01,Piringan Needle Plate Plat Jarum Mesin Obras Indus,,Mesin Obras / Overlock,C,100,2000000002177
C,Large Items / Machines,C-16,4,TKM-00944-02,Piringan Needle Plate Plat Jarum Mesin Obras Indus,,Mesin Obras / Overlock,C,99,2000000002178
C,Large Items / Machines,C-16,5,TKM-00947,No. 42035 Dudukan Pisau Atas Komplit Mesin Obras T,,Mesin Obras / Overlock,C,100,2000000002181
C,Large Items / Machines,C-16,6,TKM-00983,Ayunan Angka 8 Tiang Jarum - Mesin Obras 737 - 747,,Mesin Obras / Overlock,C,1000,2000000002257
C,Large Items / Machines,C-16,7,TKM-00990,42053 Pen Dudukan Looper Mesin Obras Kecil GN1-1,,Mesin Obras / Overlock,C,19,2000000002264
C,Large Items / Machines,C-16,8,TKM-01014,KU23-1B Asli Siruba Penutup Tempat Oil - Mesin Obr,,Mesin Obras / Overlock,C,15,2000000002316
C,Large Items / Machines,C-16,9,TKM-01032,KU15 Oil Tube Dudukan Mesin Obras Siruba 747,,Mesin Obras / Overlock,C,10,2000000002341
C,Large Items / Machines,C-16,10,TKM-01067,karet mesin obras 747,,Mesin Obras / Overlock,C,98,2000000002396
C,Large Items / Machines,C-17,1,TKM-01071,KT39-2 Pipa Oli Aluminium Mesin Obras Industri SIR,,Mesin Obras / Overlock,C,100,2000000002400
C,Large Items / Machines,C-17,2,TKM-01088,42014 Setelan Kasar halus Mesin Obras Kecil GN1-1,,Mesin Obras / Overlock,C,10,2000000002430
C,Large Items / Machines,C-17,3,TKM-01091,KP21 Kasar Halus Komplit Set - Mesin Obras 737 - 7,,Mesin Obras / Overlock,C,9,2000000002433
C,Large Items / Machines,C-17,4,TKM-01124,Meja Dan Kaki T Mesin Obras High Speed Industri,,Mesin Obras / Overlock,C,3,2000000002482
C,Large Items / Machines,C-17,5,TKM-01140,Tangkai Angkat Sepatu Mesin Obras Siruba 700F Asli,,Mesin Obras / Overlock,C,100,2000000002502
C,Large Items / Machines,C-17,6,TKM-01147,KJ41 Tutup Bola-Bola Ayunan Looper Atas - Mesin Ob,,Mesin Obras / Overlock,C,10,2000000002511
